# Bertucci Samuele, Birardi Leonardo
# It Depends
# ML-CUP25
# Submission Date (06/01/2026)
47,6.114153231526181,-0.515204131603241,5.051275452387785,-23.36358694153458
48,11.069096392579084,-5.296073913574219,-36.4304786773622,17.885005120917135
49,-3.1905801347389513,10.298759460449219,7.170871487493747,-27.813741708712723
50,-11.497559567844206,-6.51209020614624,-13.025086518820881,24.298012586178622
51,5.022742202631935,-12.888134002685547,-37.66099393371295,9.239682786759
52,-35.10373514455051,-13.597328186035156,-12.184238963065743,47.96992728347313
53,-2.437540229419393,-11.635680198669434,35.97328757442093,-6.148634695460596
54,0.2086590479848418,17.84527587890625,-18.521159147120475,32.77615427378886
55,-2.3503960436243148,-6.571455955505371,2.096670314230645,-13.320300632374751
56,0.2879267416453146,6.161377906799316,-29.7341075711042,21.53603296265288
57,15.706298794738757,-1.4421164989471436,-20.311801448301484,35.17620478462509
58,11.83839658212063,-5.238529682159424,25.566798848737353,-8.972796502035305
59,7.325592343158206,-26.163740158081055,-13.092116753869192,40.6340528594394
60,-3.0797377536795842,17.78778839111328,-28.646441128158934,22.59833435516257
61,-24.313130482873937,-0.7239704132080078,-28.800567472438214,4.506968205747294
62,-14.638557256568518,11.193613052368164,1.9528216007990165,-32.78683128414909
63,16.64922511357247,-1.2315502166748047,6.651578282486924,-36.93451522615349
64,3.6459373362945247,-3.383434295654297,2.846261766841339,-37.75305703377473
65,-18.055188597196015,-8.233847618103027,11.330619978853578,-23.828332355378727
66,3.825327313465678,1.1642882823944092,12.460018250971233,-27.79544621028661
67,-22.608373835739012,3.7011735439300537,-43.75233833764547,11.690785464890412
68,17.599002632767046,-0.4348757266998291,25.31011542198693,-14.40383125478273
69,-24.880777961134456,1.7792905569076538,-8.897823926831887,35.527669396513446
70,-0.9702035180929514,8.491374969482422,4.164210407220855,-30.72816201344692
71,-6.296378042477471,-10.61378288269043,7.2458689234555385,-24.839584914509462
72,-1.1490384837494005,-5.128952980041504,0.8351258540574549,-6.455538411208101
73,-2.355521094437549,-11.029743194580078,-11.005599917086602,12.86691537017052
74,18.072876201978747,-0.5517019033432007,6.223260981688876,-37.39363704477895
75,19.011759944347457,16.910165786743164,-23.998779650308407,31.008658398680506
76,4.998471453950941,8.679414749145508,-4.3712857414007456,14.217095145270543
77,2.664299440697654,-3.0090231895446777,29.539043429652622,-5.449044709500561
78,-4.879545511899053,-9.581622123718262,-23.277333037801693,13.492946668725118
79,-3.0355683766550783,-11.332452774047852,-13.582810588824005,12.354254545635495
80,7.281554021350182,0.7239604592323303,19.234528290554444,-20.842490422878313
81,21.542482856670365,-1.7491705417633057,34.56386524846426,-4.385443970451491
82,4.06960309915959,-24.13759994506836,-23.007973110676566,30.87650981341478
83,-9.108109259107138,-9.654937744140625,8.525799852322375,-25.033310194648244
84,-17.27397029960471,-11.174283981323242,-9.971226826329985,28.055113650795192
85,6.543079798237269,1.5271451473236084,7.127464903974857,-20.99092754983882
86,-0.13786643479713234,-6.9433274269104,15.080872967613224,-7.861161410230811
87,-3.0086436020170666,-11.18242359161377,-14.42841109813967,11.542551244612106
88,2.7455980735974137,24.484777450561523,-2.7648862436218944,53.89862935380596
89,6.228621231329015,1.888923168182373,5.413906199304607,-15.253517266472358
90,-22.67332468523301,1.8159379959106445,-43.83589925804864,11.599705819684713
91,8.270722574373316,-13.315544128417969,2.302139806856351,-35.47449475868904
92,-2.458042568315747,-9.795265197753906,-13.596659838606474,11.309791475514333
93,-5.387167255089292,-7.933483123779297,23.954445151965253,-3.745390399595597
94,-16.743943309231362,-11.980565071105957,-33.74400488874123,13.474969483630504
95,-4.72711620551431,4.358098983764648,21.788073217330435,-7.564915486292624
96,-7.808866492762725,3.7477645874023438,5.303318723106239,-9.634240532329573
97,-4.250972516462724,-8.311580657958984,14.746366936585206,-5.169614682740887
98,5.509177075311129,-2.7634975910186768,2.539230067295767,-4.705136368629684
99,0.6439873756423822,4.063653945922852,1.49132879527136,-0.3615490898389937
100,9.853166304682286,-10.22730827331543,19.780067637019393,-23.45930838597256
101,-6.012832209900466,-2.2517337799072266,2.5499302597722946,-6.63952246174691
102,3.7826654535125854,2.940234661102295,-22.467046978169307,7.132311503068801
103,5.129770751571911,0.9313011169433594,-5.366991968875932,14.448108163894705
104,4.455380640741893,-3.782721519470215,12.209027445819018,-0.4786259282441692
105,2.7751186099291196,-9.965496063232422,35.248928459347425,-7.55571324502294
106,13.604863799969333,-11.677265167236328,-8.103817368379714,39.437438325960244
107,9.55951801396763,-2.038749933242798,-3.0090596451094,43.90511121127718
108,2.1263193369851763,1.2211229801177979,-4.655253109818373,35.97498051988106
109,18.706837108536426,-13.69198989868164,-15.76260055547851,30.762692857945343
110,19.17882955462427,14.840102195739746,-28.2693406170077,17.964758141012666
111,7.410948736207253,4.583004951477051,-5.682698891967987,21.698971628235487
112,19.619002838598952,5.943938255310059,-32.43026602122992,11.042523919185633
113,-29.82905557524995,-16.287748336791992,-34.82371363777988,25.729258517160456
114,32.23414766345019,-14.349863052368164,-32.98311820436353,18.507322733822715
115,17.042010086351976,-1.24399733543396,20.81700636850194,-21.244430893476796
116,2.7091647097489293,-9.026290893554688,19.484190768684016,-6.71407957672799
117,-1.6838007729724112,-18.23531723022461,-2.357517071359277,29.20127809635757
118,-15.281877567974902,-18.339767456054688,-8.08774725913554,51.84839999540823
119,2.014997385384895,-16.454322814941406,-40.81279633444482,18.445103878612763
120,-1.3383472450042806,20.154932022094727,-27.31785817122834,24.649869431776075
121,8.211497019173038,-26.207286834716797,-21.848214858942047,32.245471703433054
122,5.134086730633687,7.359994888305664,-17.491897021007567,31.003412579970853
123,-0.5520918354031892,1.713775396347046,5.753813558902544,-1.651106702812739
124,-3.701254553523569,7.438485145568848,3.2411683935138664,-37.34175311666028
125,-10.62791099452011,-5.219586372375488,-35.69864356225372,19.916054847304977
126,-1.0026583846627197,-7.235389709472656,23.294475149800164,-14.381633251503663
127,1.951885928714674,5.777810096740723,-27.261610015145617,7.628514167562847
128,-26.15611245747327,-3.9127471446990967,-40.18242179303832,8.828100227952623
129,-5.108769800499552,3.217524290084839,17.148908963029022,-4.667547559029718
130,4.733273907077972,-1.0051203966140747,12.593223082920602,-28.590737282377834
131,0.8308654190932714,-6.9630022048950195,1.3651624784307257,-2.1172377791141663
132,-6.80842524913303,13.936187744140625,0.6473672442387616,-34.003986906602584
133,-6.280056795693163,-5.273508071899414,12.760036446186328,-8.29578077586456
134,0.9364166550854378,14.457149505615234,-11.190144291807421,16.61891724059067
135,-3.78805781200991,-1.409203290939331,1.662539475484205,-7.461265858157914
136,-7.268424228923614,1.2979567050933838,8.933651089510684,-2.355538333265864
137,6.073953905268304,-10.78274917602539,13.63668900827025,-10.768601162075617
138,-23.807777700361818,-3.3775482177734375,-10.059846356253837,34.397642398938274
139,-17.92026915544202,-7.879398822784424,-23.5452409438423,9.994095044422023
140,7.147870690587112,-4.183661460876465,-27.161505357586357,11.147183472774477
141,-9.37565973933858,-9.892830848693848,-2.7740254250480145,34.674380437429164
142,2.839732573952837,-0.4232058525085449,-7.3591802208304,43.25691977433622
143,-1.7044236295467527,-5.789679050445557,2.473228276850028,-12.882425752465885
144,14.481052854276747,2.808218479156494,29.781338697178597,-3.5240387404684226
145,-16.001828959713272,14.470623016357422,3.2383556402543143,-31.537015924566703
146,-0.7238633458481232,2.248507499694824,9.375620784694297,-5.020257686274688
147,3.1998529699103777,-23.99939727783203,-28.962711644890714,14.004064110876477
148,6.84540695899323,14.94066333770752,-26.15557306932198,13.708097202067762
149,2.6970554782352565,17.72726058959961,-21.145926701791534,8.167230834223057
150,4.292152568497428,20.37373161315918,-43.793265578829626,8.569784536441729
151,28.34366259240182,18.289962768554688,-34.85591516156418,17.59313979864858
152,10.781999473439441,21.512895584106445,-32.28659695834961,20.21399964419996
153,-23.918446209248273,-6.235511779785156,-10.371843069366099,34.094152008770315
154,1.3337281835067856,5.546194553375244,-0.5080464365220471,5.245140677250348
155,11.05756142548572,-20.01026725769043,-8.560181739381092,44.84304576493297
156,-2.162243177886971,6.091030120849609,3.1074678596563747,-31.738750950148415
157,-21.420898083455903,-20.167686462402344,-39.90672270227188,15.087325083214434
158,8.495150211929513,6.467559814453125,-16.27026920275321,7.881717327451614
159,8.383102113969223,-12.510990142822266,-19.18593918594792,3.4654221656376505
160,-6.570968347495862,-13.527212142944336,34.296073694047635,-7.695679865777014
161,-10.192124073549135,-6.522016525268555,7.010794642455512,-24.799193484377295
162,10.27078723957841,11.780439376831055,-6.194991702936669,18.418798191477705
163,-0.42820338573045547,-4.788182258605957,2.6536634032364215,-1.484641081046786
164,-15.165329937830627,-12.376604080200195,-48.89421485638594,6.246521734564415
165,-4.839393487795839,-8.853219985961914,14.081128911483042,-6.804593176780733
166,-2.808351692042269,-6.719313621520996,29.554423235751404,-6.970916898834209
167,15.520753570169376,-0.9241284728050232,32.20667132815833,-7.012338742527472
168,11.400396585034393,-25.384746551513672,-0.5756212621287468,52.85871405301804
169,18.39126717718573,-4.252199172973633,31.099528848792982,-1.8347913879309106
170,-1.6034387478065284,16.29953384399414,-35.422433290207884,3.959404830523335
171,17.692079705024376,8.989221572875977,-39.53121354893496,18.043601232422688
172,1.0840058389532174,-8.744922637939453,22.324042588504785,-4.151789829919481
173,4.242821325811853,-21.23961639404297,-26.629940606644293,23.925307868493036
174,15.409716971361693,-3.130736827850342,12.347457636432921,-16.745707610415433
175,-17.938296274158777,-13.042709350585938,-31.16963898050263,18.173580792652814
176,19.380763407912596,-4.758469104766846,32.079542744352565,-0.8432608120759599
177,2.1194830214179348,18.49757194519043,-5.437685308702582,35.09796387835759
178,3.372636081294054,6.085126876831055,-17.278194061771554,6.739185780010643
179,-13.738809285706985,-11.274991989135742,-40.25310744846256,8.756875836554185
180,-5.4359721065160365,-3.7756805419921875,5.4480704971906615,-16.948512299001774
181,-14.92295350323485,-14.128929138183594,-9.153367369407595,34.16738976982724
182,7.516571375256717,-26.17953872680664,-17.104786007509496,36.806401469720356
183,-3.7015147668694652,1.4849497079849243,2.6689995550646968,-16.337133129665066
184,17.435151100042177,1.6708266735076904,28.242632728092914,-5.131756398691514
185,-2.7089315991762017,-8.029401779174805,-45.3612871287047,13.772219931166479
186,17.291161928293423,-0.8276625275611877,30.85965083757136,-3.908620249902114
187,8.57283691985906,-0.6089640855789185,16.282819820332627,-0.9274092943439519
188,-1.2649982880483037,-11.649137496948242,-13.847576045998531,12.100100154900966
189,-26.295366799545725,24.207202911376953,-61.032087289754735,0.24651509767261004
190,5.294300604819629,20.22698211669922,-29.000558672544926,28.32575528488971
191,-19.15183048143498,-1.695410132408142,-29.82333980346427,8.9510655706014
192,-12.359542439374572,4.880116939544678,10.538780212349893,-24.59624400718813
193,-12.663924940294063,-5.74642276763916,1.2360714512033133,-39.61258219366633
194,7.420673389016628,2.656547784805298,1.6886075266065166,-20.483886356075477
195,7.980521829108252,0.8103374242782593,14.622914427751592,-11.680165397569928
196,5.603151589508407,7.531688213348389,-23.105559782995396,12.329994794526979
197,1.5230490632801406,2.553490400314331,1.4632227179412118,-0.422733335024485
198,1.3031701392582775,-8.362152099609375,0.3554454898605264,-15.241444251628284
199,-29.106138716831303,-8.653061866760254,-8.126721857232011,36.25289736298758
200,2.9091721377988478,2.1637015342712402,21.803895597138414,-6.000225379642989
201,9.417158269709592,-5.732746124267578,-37.06171069578061,14.229534341976146
202,-19.06116076901722,-10.646890640258789,25.165023851031115,-16.56778643451754
203,7.22596992362466,-9.851676940917969,-16.039748201523146,8.125144986279206
204,16.60038836972609,-0.6344591379165649,26.766331923394745,-13.01973264356467
205,-6.926119018057207,16.595537185668945,3.953073048535338,-30.888421013156357
206,-2.44265980845406,-0.18293295800685883,3.0745190397151343,-3.473752692365443
207,3.016002698024785,3.2066383361816406,17.238671025398567,-8.907757932644392
208,-6.476653627725227,-6.050258636474609,22.364270961934515,-5.634307476170836
209,-2.78499656737786,2.8846845626831055,8.277060400474488,-20.558786003254514
210,8.200208653346387,0.931238055229187,-15.203999926583094,7.9325902319507735
211,25.879341578662093,13.02121639251709,-17.428471854030438,33.40592900721977
212,-25.96672782068892,-20.235841751098633,-42.65479369098473,11.471359556933862
213,6.155077447262357,-11.555906295776367,14.92710980641213,-22.443503154280144
214,-1.8042965045007264,-5.0135698318481445,-5.837475861942636,9.730934083096074
215,4.589081414973354,-20.49814224243164,-15.985473990046405,43.201528975484294
216,0.8729742977630686,-12.891305923461914,-33.176013446775286,14.154198766411799
217,25.28652732747591,20.308496475219727,-21.7776481207201,24.661332889628543
218,2.4436290374862644,-2.173661470413208,0.9613516703317173,-4.923525279854637
219,-2.6402244467178733,-6.848971843719482,2.430719251772702,-12.889769475588537
220,20.32739539151241,-1.2732183933258057,33.90792375666225,-5.0138171771789155
221,-5.548387750388208,-11.513687133789062,1.1955861601938846,-39.660383868318895
222,22.208952999277457,-2.407388687133789,4.396350806792352,-39.28339719450131
223,6.232624284349413,-5.120723724365234,16.446989231851056,-25.953190596686674
224,12.292919557666004,-2.6671016216278076,1.1878716735923918,-20.73866037094911
225,6.8943061198006745,6.417296886444092,-7.512952588699477,18.930648715413316
226,-11.3951603896898,8.72571849822998,-28.77648204440346,9.1676157716182
227,-0.43046187965190086,-9.910104751586914,-13.257062909562535,12.667022047666409
228,-0.8592612348461142,-5.193362236022949,29.65047200627271,-5.766261057671088
229,10.714176282532815,17.045578002929688,-0.6312123999697785,47.39623671025176
230,10.443284538508792,2.899691104888916,-22.690981450183465,12.675133090158234
231,13.790631580077836,1.1050524711608887,32.962407779410256,-1.588775810757685
232,3.6458312517011215,-25.992095947265625,-7.636061960689458,46.051594778713586
233,15.995381158449291,7.037661552429199,-31.574286255291373,19.864006706362158
234,-5.509367586926405,-8.902390480041504,5.864566393161471,-25.13878982872259
235,5.175298505106717,3.3526926040649414,-8.722247340451164,8.266024448376694
236,-5.655982192326469,-8.281814575195312,16.917962046300616,-3.9937748345009108
237,9.464749065207421,0.16379906237125397,-15.516996167167004,17.571421774995077
238,-14.22021605420093,7.653919219970703,-28.462300388353675,30.922288006891716
239,2.7787544785839913,-24.4682674407959,-35.89489136649814,6.846668010440613
240,2.160520721958349,-1.3949965238571167,1.9840783962865054,-4.2116104627552335
241,-1.4991073551395502,-0.9632974863052368,0.2747646032272934,-2.6965152205227847
242,22.536219099325734,-1.3203294277191162,5.731898951627735,-37.91762307896583
243,2.641197736235995,14.292309761047363,-47.44986650850066,4.247289494180319
244,10.105523778211328,0.6119744777679443,3.787579414416851,-24.83503090120259
245,-8.297737655192705,-8.363967895507812,10.814942831621488,-14.430471184751092
246,-4.3983200847377795,-3.492070436477661,5.185954886768404,-33.113001515513574
247,5.031248085036438,-8.093977928161621,0.24933725342507737,-16.24163548305992
248,0.4983659268080274,0.6525043249130249,-1.2337817912089935,4.184962734689022
249,19.478703256676724,0.5205108523368835,-31.95930054355542,4.955014535085472
250,15.40112429805136,-0.5168343186378479,27.9783079054078,-11.729206682798555
251,-5.243928365264175,16.15909194946289,-5.024670313885397,42.09512461615378
252,17.95999700660626,2.614039421081543,-13.29370561683723,42.9808202404629
253,-19.120754176821094,-1.4797708988189697,-16.324197121508064,28.284254918704416
254,-25.204830269938036,-19.84760093688965,-8.487247901187551,51.49562876875439
255,8.069536887895893,8.695623397827148,-8.599272493808373,32.14558213484589
256,4.83227056549913,1.0878585577011108,-21.646010334535685,20.00057663423832
257,-1.7011983491630502,3.045076847076416,5.519319333135714,-2.896303705447666
258,-1.3598833356257085,22.366130828857422,-0.33696276456527724,56.154658917195434
259,2.4369895627574394,8.729602813720703,-9.769280282669731,32.57579802952367
260,-8.091625190986719,12.062850952148438,17.231573543720014,-4.325871798856368
261,5.861827277088707,0.7383724451065063,7.131718169503809,-14.40331365478745
262,-0.5337673418169118,-8.349142074584961,0.12256279404029044,-17.75267819920187
263,-19.394114489643297,-11.564620971679688,-12.198707406636805,25.921864272547058
264,-0.053069035957843624,1.308712363243103,13.168187135266008,-4.471301056666795
265,6.539374062576453,-2.673792839050293,1.2908962115651175,-20.648208733629343
266,-1.5215346757309671,-9.209095001220703,22.841113929270914,-19.46157162238149
267,0.9402042785215414,24.178009033203125,-20.695508783386042,30.260288005007478
268,1.8446569887894455,14.604936599731445,-16.21619706599163,20.184030286059123
269,4.4876360756272184,16.2291259765625,6.597638054710169,-27.717242101568925
270,9.050997352723073,20.331573486328125,-6.054548076355256,21.490111592734397
271,2.315505657353331,-11.877531051635742,4.450592394486266,-33.583604503890975
272,-8.474292023362796,-10.495845794677734,21.03407002285496,-9.428419451852172
273,9.98352979763348,-4.483232021331787,-25.333481154210638,29.24925638599857
274,-15.070552540207899,-7.767897129058838,-18.311166679083637,15.416293799040254
275,-0.04039251358340579,-7.679940700531006,6.4564297056905335,-7.413449506495031
276,-18.446268947611003,-4.036433696746826,-24.058480238773683,9.475415618732848
277,4.871388771771077,-9.218116760253906,6.3634656343347995,-29.904631248408673
278,-31.475063683293428,5.523926734924316,-38.79811350130664,16.755931402577225
279,6.472580156608316,1.999953269958496,-33.85414959460726,5.777681449802203
280,-7.835723566824342,15.088973045349121,-21.666624622304017,17.841635913173082
281,0.023432950189864243,-11.765840530395508,34.394595450388756,-8.441748697397458
282,10.495911727606206,-21.196504592895508,-40.0199761286898,3.373630568295902
283,-22.588830768230324,-9.31441879272461,-34.952999285109534,13.649960609199448
284,17.183915646355675,-0.6575328707695007,32.32747453118997,-6.8662450469716845
285,-0.18271408029363556,-2.4850010871887207,-0.851800401383962,2.103842760201169
286,8.030806163237031,23.95343017578125,-25.081905048193942,14.801478126094477
287,-5.007320136935672,-9.054054260253906,22.680951057082147,-14.15614924362025
288,9.823909190171484,7.279571533203125,-44.62560650090406,11.189325297109303
289,-6.4648491600040465,-2.731435775756836,-22.444337062832332,27.015095841563884
290,-30.31526526197744,0.4858969449996948,-10.093372056673152,34.367748521854054
291,-5.244914128272924,-15.828509330749512,-28.94049966954009,16.808055966393745
292,-3.113005119198281,1.760307788848877,25.940984396188387,-3.5637375899960038
293,-4.105514802772326,-8.935111999511719,19.248154074881736,-1.1761230999891923
294,-36.87022261826735,-19.7896728515625,-26.10200355785538,34.294409883096655
295,-4.991421438177636,-11.00572395324707,37.956542362797656,-4.7749289577352565
296,3.16905607143363,-17.087390899658203,-13.997162290106694,33.65745577677539
297,2.22515457761855,-13.189157485961914,25.039100610936178,-9.511471578234765
298,14.397090385179055,-0.7509507536888123,32.59191431506385,-6.566299511003186
299,-5.169376400215345,-9.203733444213867,17.913013842552456,-12.59489738998561
300,-4.362321910626761,-7.884889602661133,4.810895085149142,-6.063454777120317
301,9.0826522845414,23.38534927368164,-35.271124857779995,19.128622903463967
302,19.63279971866028,-18.66503143310547,-12.949122538811475,34.69734472486408
303,-6.964667412365202,-8.33030891418457,13.57743513996342,-17.123320869457814
304,13.614538770017031,17.20440101623535,-26.84295817568461,24.372066388550365
305,-4.279878092227769,3.1149487495422363,10.337105643334388,-4.3630445854961035
306,0.3095475832567516,-2.0314533710479736,-5.833144113583382,9.375531690280596
307,6.862935610175203,-9.479643821716309,24.057566167398203,-2.4737273259602257
308,-4.604443607109044,-8.892475128173828,8.64079063014719,-16.62728418280199
309,-12.202715968063412,-20.19329071044922,-24.1707534262969,29.77266477129811
310,-13.745137965138554,-7.233946323394775,-8.385581886684497,29.636410376647785
311,17.178094973458528,-25.59173583984375,-7.235515073408072,46.45416851947264
312,3.49491092011667,-0.016928181052207947,16.599049004527036,-0.51970346955973
313,-6.75786200342711,-8.60319995880127,9.374386419930499,-29.263211896612173
314,-31.850337633054828,14.617770195007324,-58.2659336382495,2.8118597084342203
315,2.3511004970971285,-15.575431823730469,-10.811404063763058,21.201794630311895
316,0.9343436495114403,-4.139857769012451,1.4952368684713189,-0.33219307716118246
317,-10.545260602939088,-10.334661483764648,-12.128164778120162,25.249043574440734
318,-3.0987303770775245,6.069034576416016,11.851270176464807,-28.42126782463632
319,4.835664312424726,-14.78973388671875,-6.135063803563846,35.43853420775926
320,2.691264846335475,-8.6876859664917,20.99341508207544,-5.261362250692968
321,4.179844631197575,1.260259747505188,3.1508916982561668,-25.425555477499103
322,9.971271043293868,-3.5828793048858643,10.503000280065267,-1.4670566831413223
323,-4.337542882662216,-9.685571670532227,8.02351121531172,-25.29899726060318
324,-9.989806830843897,-6.345614910125732,-6.552842775800542,31.01749318274471
325,2.6402670922768294,16.687679290771484,-20.16549030430469,9.335327578208727
326,-1.9742564452993676,0.8731932640075684,2.1790329670799915,-4.2008840699935845
327,-24.588902656258824,-8.116467475891113,-32.659419157160485,16.65173655108296
328,8.577786859221526,-24.69153594970703,-1.0760958150019297,52.200189812725846
329,-0.24740587238601108,-3.483851432800293,0.9094157297945297,-1.5300871524104713
330,-4.01557695025117,3.0554728507995605,3.777362301219963,-14.60982646333311
331,0.7358430948608827,6.249612808227539,20.540273350307263,-6.951229488443
332,-1.777653167619114,-6.259890079498291,-5.9218883609023445,9.691875167951931
333,14.860202160540204,1.2671480178833008,25.071090029787722,-8.43843337456107
334,16.794368393770327,3.4731245040893555,29.689412541113466,-3.619604012943703
335,-0.05326914197114263,6.555473804473877,1.0262681408683372,-1.3312124255112308
336,-15.633836082484887,-8.008999824523926,16.89040217565525,-18.43211527502762
337,-5.660191315617972,-9.847566604614258,-20.29866648890923,15.878574841287866
338,17.298001138038284,1.6750860214233398,-12.505753018501595,31.98746086887339
339,2.847034799500129,-4.6267805099487305,1.9941357940744708,-1.7094111782506576
340,5.832534278337132,-9.683856964111328,12.885493278345402,-20.088782082773825
341,-8.384133957101557,-9.410762786865234,1.8910213869892256,-39.118659297316405
342,-0.7534727760782545,-0.3530585765838623,0.47785602121303516,-8.06117432115749
343,6.470591099442061,3.430156946182251,-8.481289025841997,18.163584403934486
344,-0.6180921624402629,-17.219789505004883,-6.94383413576407,24.848482466202437
345,-7.889420973907747,-9.40128231048584,-21.416001130410844,23.33005226567969
346,-20.45614916589535,-11.627786636352539,-18.511147687116207,19.827672182554668
347,4.207251169466566,2.0938830375671387,7.746788935183095,-9.143774347758274
348,9.25905267337103,19.712387084960938,-12.900819661996973,33.709391759256164
349,12.66640172479623,1.9850094318389893,-31.991658038193084,4.9025463223253904
350,-13.410959033554164,18.42046356201172,-26.94613862431884,10.931721262924615
351,10.707108626506297,6.674188137054443,-10.723398952999277,13.692029687245114
352,-19.1023996680774,1.1480768918991089,-32.98563492281762,22.684225913363168
353,1.1467869879565171,-0.9074742197990417,9.137562246016643,-4.075463675333798
354,6.529576165130937,-10.741336822509766,24.09709141373228,-2.4442377178703105
355,17.552009002577087,-0.4708179235458374,33.33323374031102,-3.666242202668601
356,16.750520587679315,4.610215187072754,-2.7813056657688096,44.306275906347054
357,-3.9286829071923215,10.019119262695312,-5.277138108576342,41.862313556906315
358,12.385766717550212,-0.6127325296401978,25.368310211203866,-14.453854444751501
359,-1.2668465617822768,-1.6302242279052734,13.750928237981107,-10.595927614267753
360,-5.8648362395544495,-6.636153221130371,13.47764394279179,-7.417583135827792
361,-4.124685524121088,-24.891189575195312,-8.21084745757873,45.56552344589224
362,0.3876115080570983,2.3078746795654297,-5.115495528763661,13.479041115273889
363,-2.851281512923668,-20.478130340576172,-16.40298206974116,42.78433565479166
364,3.611242467170541,-21.988014221191406,-34.13217947862674,8.74411218821024
365,-30.486998928271593,1.760462999343872,-10.260303532927603,34.2035610914486
366,-9.412463606479285,10.583765029907227,17.978494657456384,-4.223444976691537
367,11.614707524138943,-20.05905532836914,-17.75600748823659,40.413668268462146
368,-3.249027952046525,-8.315407752990723,11.185651902718325,-14.21639116091658
369,0.2794856729077182,4.410699844360352,28.152786912918423,-1.4844401862203596
370,-0.8796276210704406,-7.288701057434082,3.76634289876668,-1.2856911482367266
371,0.20717214279813234,-24.554550170898438,-23.696229973285224,30.33258256428699
372,3.2550950942600316,-0.6333284974098206,6.49391456748663,-14.990213114006737
373,-0.3998032760788135,-7.868889331817627,7.197671318470766,-9.539558244890287
374,-7.14615902681485,-4.836552143096924,-10.676493867572493,12.654840687465388
375,5.662218231374801,-9.463475227355957,19.67354870094811,-6.521061430191768
376,-10.59450976197907,-10.922311782836914,22.91365516272404,-13.82812967360997
377,11.873278647566785,-16.207448959350586,-30.896039888245912,10.985229752874485
